TIME,Last Time and Sales,CA Bid,CA LTP,CA LTQ,CA Ask,CA Bid Qty,CA Ask Qty,HG Bid,HG LTP,HG LTQ,HG Ask,HG Bid Qty,HG Ask Qty,TF,CHINA,USD JPY,CNY JPY,,,,,,,,,,,
15:15:00,3:15:00 PM,13484.00,13486,2.0000,13486.0000,45.0000,6.00,6119.0000,6119.0000,2.00,6120.00,48.00,53.0,,,,,,,,,,,,,,,
15:14:59,3:14:59 PM,13484.00,13486,2.0000,13486.0000,45.0000,12.00,6119.0000,6119.0000,1.00,6120.00,46.00,55.0,,,,,,,,,,,,,,,
15:14:58,3:14:58 PM,13484.00,13486,2.0000,13486.0000,45.0000,12.00,6119.0000,6119.0000,1.00,6120.00,49.00,48.0,,,,,,,,,,,,,,,
15:14:57,3:14:57 PM,13484.00,13485,1.0000,13486.0000,44.0000,19.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:56,3:14:55 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:55,3:14:54 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:54,3:14:54 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:54,3:14:53 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:52,3:14:52 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,3.00,6119.00,41.00,55.0,,,,,,,,,,,,,,,
15:14:51,3:14:51 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:51,3:14:50 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:49,3:14:48 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:48,3:14:48 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:48,3:14:47 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:46,3:14:45 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:45,3:14:45 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:45,3:14:44 PM,13483.00,13483,1.0000,13485.0000,5.0000,20.00,6118.0000,6118.0000,2.00,6119.00,42.00,53.0,,,,,,,,,,,,,,,
15:14:43,3:14:43 PM,13483.00,13483,1.0000,13486.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,48.00,50.0,,,,,,,,,,,,,,,
15:14:42,3:14:41 PM,13483.00,13483,1.0000,13486.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,48.00,50.0,,,,,,,,,,,,,,,
15:14:41,3:14:41 PM,13483.00,13483,1.0000,13486.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,48.00,50.0,,,,,,,,,,,,,,,
15:14:41,3:14:40 PM,13483.00,13483,1.0000,13486.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,49.00,50.0,,,,,,,,,,,,,,,
15:14:39,3:14:38 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,49.00,50.0,,,,,,,,,,,,,,,
15:14:38,3:14:38 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,49.00,50.0,,,,,,,,,,,,,,,
15:14:38,3:14:37 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,49.00,50.0,,,,,,,,,,,,,,,
15:14:36,3:14:35 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,47.00,51.0,,,,,,,,,,,,,,,
15:14:35,3:14:35 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,47.00,51.0,,,,,,,,,,,,,,,
15:14:34,3:14:34 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,46.00,52.0,,,,,,,,,,,,,,,
15:14:33,3:14:33 PM,13483.00,13483,1.0000,13485.0000,6.0000,19.00,6118.0000,6118.0000,2.00,6119.00,43.00,52.0,,,,,,,,,,,,,,,
15:14:32,3:14:32 PM,13483.00,13483,1.0000,13485.0000,6.0000,18.00,6118.0000,6118.0000,2.00,6119.00,43.00,52.0,,,,,,,,,,,,,,,
15:14:31,3:14:31 PM,13483.00,13483,1.0000,13485.0000,6.0000,18.00,6118.0000,6118.0000,2.00,6119.00,41.00,57.0,,,,,,,,,,,,,,,
15:14:30,3:14:29 PM,13478.00,13483,1.0000,13483.0000,5.0000,18.00,6117.0000,6117.0000,2.00,6118.00,59.00,58.0,,,,,,,,,,,,,,,
15:14:29,3:14:29 PM,13478.00,13483,1.0000,13483.0000,5.0000,18.00,6117.0000,6117.0000,2.00,6118.00,59.00,58.0,,,,,,,,,,,,,,,
15:14:29,3:14:28 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,59.00,58.0,,,,,,,,,,,,,,,
15:14:27,3:14:26 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,59.00,58.0,,,,,,,,,,,,,,,
15:14:26,3:14:26 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,59.00,58.0,,,,,,,,,,,,,,,
15:14:26,3:14:25 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,59.00,57.0,,,,,,,,,,,,,,,
15:14:24,3:14:23 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,60.00,55.0,,,,,,,,,,,,,,,
15:14:23,3:14:23 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,60.00,55.0,,,,,,,,,,,,,,,
15:14:23,3:14:22 PM,13478.00,13483,1.0000,13483.0000,5.0000,17.00,6117.0000,6117.0000,2.00,6118.00,60.00,55.0,,,,,,,,,,,,,,,
15:14:21,3:14:21 PM,13478.00,13483,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,32.00,6118.00,62.00,55.0,,,,,,,,,,,,,,,
15:14:20,3:14:20 PM,13478.00,13483,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,32.00,6118.00,62.00,54.0,,,,,,,,,,,,,,,
15:14:19,3:14:19 PM,13478.00,13483,1.0000,13483.0000,7.0000,13.00,6118.0000,6118.0000,32.00,6119.00,29.00,67.0,,,,,,,,,,,,,,,
15:14:19,3:14:18 PM,13478.00,13483,1.0000,13483.0000,7.0000,13.00,6118.0000,6118.0000,29.00,6119.00,29.00,67.0,,,,,,,,,,,,,,,
15:14:17,3:14:16 PM,13478.00,13483,1.0000,13483.0000,7.0000,13.00,6118.0000,6118.0000,29.00,6119.00,29.00,67.0,,,,,,,,,,,,,,,
15:14:16,3:14:16 PM,13478.00,13483,1.0000,13483.0000,6.0000,13.00,6118.0000,6118.0000,29.00,6119.00,30.00,67.0,,,,,,,,,,,,,,,
15:14:15,3:14:15 PM,13478.00,13483,1.0000,13483.0000,6.0000,13.00,6117.0000,6118.0000,29.00,6119.00,63.00,67.0,,,,,,,,,,,,,,,
15:14:14,3:14:13 PM,13478.00,13483,1.0000,13483.0000,6.0000,13.00,6117.0000,6118.0000,29.00,6119.00,62.00,67.0,,,,,,,,,,,,,,,
15:14:13,3:14:13 PM,13478.00,13483,1.0000,13483.0000,6.0000,14.00,6117.0000,6118.0000,29.00,6119.00,62.00,63.0,,,,,,,,,,,,,,,
15:14:13,3:14:12 PM,13478.00,13483,1.0000,13483.0000,6.0000,14.00,6117.0000,6118.0000,22.00,6118.00,61.00,50.0,,,,,,,,,,,,,,,
15:14:11,3:14:10 PM,13478.00,13483,1.0000,13483.0000,6.0000,14.00,6117.0000,6118.0000,22.00,6118.00,60.00,50.0,,,,,,,,,,,,,,,
15:14:10,3:14:10 PM,13478.00,13483,1.0000,13483.0000,6.0000,14.00,6117.0000,6118.0000,22.00,6118.00,60.00,51.0,,,,,,,,,,,,,,,
15:14:10,3:14:09 PM,13478.00,13483,1.0000,13483.0000,6.0000,14.00,6117.0000,6118.0000,22.00,6118.00,60.00,51.0,,,,,,,,,,,,,,,
15:14:08,3:14:08 PM,13478.00,13483,1.0000,13483.0000,6.0000,6.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:07,3:14:06 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:06,3:14:06 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,60.00,52.0,,,,,,,,,,,,,,,
15:14:06,3:14:05 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:04,3:14:03 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:03,3:14:03 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:03,3:14:02 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:01,3:14:00 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:00,3:14:00 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:14:00,3:13:59 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:13:58,3:13:58 PM,13478.00,13482,1.0000,13483.0000,6.0000,17.00,6117.0000,6118.0000,18.00,6118.00,61.00,52.0,,,,,,,,,,,,,,,
15:13:57,3:13:57 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,52.0,,,,,,,,,,,,,,,
15:13:56,3:13:56 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:55,3:13:54 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:54,3:13:54 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:54,3:13:53 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:52,3:13:51 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:51,3:13:51 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,51.0,,,,,,,,,,,,,,,
15:13:50,3:13:50 PM,13478.00,13482,1.0000,13482.0000,7.0000,7.00,6117.0000,6118.0000,18.00,6118.00,62.00,52.0,,,,,,,,,,,,,,,
15:13:49,3:13:49 PM,13478.00,13482,1.0000,13482.0000,6.0000,4.00,6117.0000,6118.0000,17.00,6119.00,62.00,67.0,,,,,,,,,,,,,,,
15:13:48,3:13:48 PM,13478.00,13482,1.0000,13482.0000,6.0000,4.00,6117.0000,6118.0000,17.00,6119.00,62.00,67.0,,,,,,,,,,,,,,,
15:13:47,3:13:46 PM,13478.00,13482,1.0000,13482.0000,6.0000,4.00,6117.0000,6118.0000,17.00,6119.00,62.00,67.0,,,,,,,,,,,,,,,
15:13:46,3:13:46 PM,13478.00,13482,1.0000,13482.0000,6.0000,4.00,6117.0000,6118.0000,17.00,6119.00,62.00,67.0,,,,,,,,,,,,,,,
15:13:46,3:13:45 PM,13478.00,13482,1.0000,13482.0000,6.0000,4.00,6117.0000,6118.0000,17.00,6119.00,62.00,65.0,,,,,,,,,,,,,,,
15:13:44,3:13:44 PM,13478.00,13482,1.0000,13482.0000,4.0000,14.00,6116.0000,6117.0000,2.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:43,3:13:43 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6117.0000,2.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:43,3:13:42 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6117.0000,2.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:41,3:13:41 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6117.0000,2.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:40,3:13:40 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6117.0000,2.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:39,3:13:39 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:39,3:13:38 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:37,3:13:36 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:36,3:13:36 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:36,3:13:35 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:34,3:13:34 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,51.0,,,,,,,,,,,,,,,
15:13:33,3:13:33 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,50.0,,,,,,,,,,,,,,,
15:13:33,3:13:32 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,50.0,,,,,,,,,,,,,,,
15:13:31,3:13:30 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:30,3:13:30 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,64.00,49.0,,,,,,,,,,,,,,,
15:13:30,3:13:28 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,63.00,49.0,,,,,,,,,,,,,,,
15:13:28,3:13:28 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,63.00,49.0,,,,,,,,,,,,,,,
15:13:27,3:13:27 PM,13477.00,13478,1.0000,13480.0000,3.0000,3.00,6116.0000,6116.0000,4.00,6117.00,62.00,48.0,,,,,,,,,,,,,,,
15:13:26,3:13:26 PM,13478.00,13478,1.0000,13481.0000,3.0000,6.00,6116.0000,6116.0000,2.00,6117.00,63.00,45.0,,,,,,,,,,,,,,,
15:13:26,3:13:25 PM,13478.00,13478,1.0000,13481.0000,3.0000,6.00,6116.0000,6116.0000,2.00,6117.00,63.00,45.0,,,,,,,,,,,,,,,
15:13:24,3:13:24 PM,13478.00,13478,1.0000,13481.0000,3.0000,6.00,6116.0000,6117.0000,7.00,6117.00,65.00,42.0,,,,,,,,,,,,,,,
15:13:23,3:13:23 PM,13478.00,13478,1.0000,13481.0000,3.0000,3.00,6117.0000,6117.0000,4.00,6118.00,55.00,62.0,,,,,,,,,,,,,,,
15:13:22,3:13:21 PM,13478.00,13478,1.0000,13481.0000,3.0000,3.00,6117.0000,6117.0000,4.00,6118.00,55.00,62.0,,,,,,,,,,,,,,,
15:13:21,3:13:21 PM,13478.00,13478,1.0000,13481.0000,3.0000,3.00,6117.0000,6117.0000,4.00,6118.00,55.00,62.0,,,,,,,,,,,,,,,
15:13:20,3:13:19 PM,13478.00,13478,1.0000,13481.0000,3.0000,3.00,6117.0000,6117.0000,4.00,6118.00,55.00,62.0,,,,,,,,,,,,,,,
15:13:19,3:13:19 PM,13478.00,13478,1.0000,13481.0000,3.0000,3.00,6117.0000,6117.0000,4.00,6118.00,55.00,62.0,,,,,,,,,,,,,,,
15:13:18,3:13:18 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:17,3:13:16 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:16,3:13:16 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:15,3:13:15 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:14,3:13:14 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:13,3:13:13 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:13,3:13:12 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:11,3:13:11 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:10,3:13:09 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:09,3:13:09 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:09,3:13:08 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:07,3:13:07 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,2.00,6117.00,66.00,42.0,,,,,,,,,,,,,,,
15:13:06,3:13:06 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,1.00,6117.00,64.00,46.0,,,,,,,,,,,,,,,
15:13:06,3:13:05 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,1.00,6117.00,64.00,46.0,,,,,,,,,,,,,,,
15:13:04,3:13:04 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6116.0000,1.00,6117.00,64.00,46.0,,,,,,,,,,,,,,,
15:13:03,3:13:03 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:13:03,3:13:02 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:13:01,3:13:01 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:13:00,3:13:00 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:59,3:12:58 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:58,3:12:58 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:58,3:12:57 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:56,3:12:56 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:55,3:12:54 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:54,3:12:54 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:54,3:12:53 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:52,3:12:51 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:51,3:12:51 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:51,3:12:50 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:49,3:12:49 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,65.00,43.0,,,,,,,,,,,,,,,
15:12:48,3:12:48 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,67.00,41.0,,,,,,,,,,,,,,,
15:12:47,3:12:46 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,67.00,41.0,,,,,,,,,,,,,,,
15:12:46,3:12:46 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,67.00,41.0,,,,,,,,,,,,,,,
15:12:45,3:12:44 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,67.00,41.0,,,,,,,,,,,,,,,
15:12:44,3:12:44 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,68.00,41.0,,,,,,,,,,,,,,,
15:12:43,3:12:43 PM,13477.00,13478,1.0000,13481.0000,4.0000,8.00,6116.0000,6117.0000,12.00,6117.00,62.00,44.0,,,,,,,,,,,,,,,
15:12:43,3:12:42 PM,13477.00,13478,1.0000,13481.0000,4.0000,8.00,6116.0000,6117.0000,12.00,6117.00,62.00,44.0,,,,,,,,,,,,,,,
15:12:41,3:12:41 PM,13477.00,13478,1.0000,13481.0000,4.0000,8.00,6116.0000,6117.0000,12.00,6117.00,62.00,44.0,,,,,,,,,,,,,,,
15:12:40,3:12:40 PM,13477.00,13478,1.0000,13481.0000,4.0000,8.00,6116.0000,6117.0000,12.00,6117.00,63.00,44.0,,,,,,,,,,,,,,,
15:12:39,3:12:38 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,68.00,43.0,,,,,,,,,,,,,,,
15:12:38,3:12:38 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:38,3:12:37 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:36,3:12:36 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,69.00,41.0,,,,,,,,,,,,,,,
15:12:35,3:12:34 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:34,3:12:33 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,69.00,41.0,,,,,,,,,,,,,,,
15:12:33,3:12:33 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,69.00,41.0,,,,,,,,,,,,,,,
15:12:33,3:12:31 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:31,3:12:30 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:30,3:12:30 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,70.00,41.0,,,,,,,,,,,,,,,
15:12:29,3:12:29 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6117.00,68.00,41.0,,,,,,,,,,,,,,,
15:12:29,3:12:27 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6118.00,69.00,64.0,,,,,,,,,,,,,,,
15:12:27,3:12:27 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6118.00,69.00,64.0,,,,,,,,,,,,,,,
15:12:26,3:12:26 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6118.00,69.00,57.0,,,,,,,,,,,,,,,
15:12:26,3:12:25 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6118.00,69.00,57.0,,,,,,,,,,,,,,,
15:12:24,3:12:24 PM,13478.00,13478,1.0000,13481.0000,3.0000,7.00,6116.0000,6117.0000,12.00,6118.00,69.00,57.0,,,,,,,,,,,,,,,
15:12:23,3:12:23 PM,13478.00,13478,1.0000,13481.0000,3.0000,4.00,6117.0000,6117.0000,12.00,6118.00,55.00,55.0,,,,,,,,,,,,,,,
15:12:22,3:12:22 PM,13477.00,13478,1.0000,13481.0000,4.0000,8.00,6116.0000,6117.0000,7.00,6117.00,43.00,39.0,,,,,,,,,,,,,,,
