TIME,Last Time and Sales,CA Bid,CA LTP,CA LTQ,CA Ask,CA Bid Qty,CA Ask Qty,HG Bid,HG LTP,HG LTQ,HG Ask,HG Bid Qty,HG Ask Qty,TF,CHINA,USD JPY,CNY JPY,,,,,,,,,,,
15:28:28,3:28:28 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,58.00,134.0,,,,,,,,,,,,,,,
15:28:27,3:28:27 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,58.00,134.0,,,,,,,,,,,,,,,
15:28:27,3:28:27 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,58.00,134.0,,,,,,,,,,,,,,,
15:28:26,3:28:26 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,60.00,134.0,,,,,,,,,,,,,,,
15:28:26,3:28:25 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,60.00,134.0,,,,,,,,,,,,,,,
15:28:25,3:28:25 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,60.00,134.0,,,,,,,,,,,,,,,
15:28:25,3:28:25 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,60.00,134.0,,,,,,,,,,,,,,,
15:28:24,3:28:24 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,58.00,134.0,,,,,,,,,,,,,,,
15:28:24,3:28:24 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,58.00,134.0,,,,,,,,,,,,,,,
15:28:23,3:28:23 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,53.00,135.0,,,,,,,,,,,,,,,
15:28:23,3:28:22 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,53.00,135.0,,,,,,,,,,,,,,,
15:28:22,3:28:22 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,53.00,135.0,,,,,,,,,,,,,,,
15:28:22,3:28:22 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,14.00,6153.00,53.00,135.0,,,,,,,,,,,,,,,
15:28:21,3:28:21 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,57.00,135.0,,,,,,,,,,,,,,,
15:28:21,3:28:20 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,57.00,135.0,,,,,,,,,,,,,,,
15:28:20,3:28:20 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,57.00,135.0,,,,,,,,,,,,,,,
15:28:20,3:28:20 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,57.00,135.0,,,,,,,,,,,,,,,
15:28:19,3:28:19 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,54.00,136.0,,,,,,,,,,,,,,,
15:28:19,3:28:19 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,11.00,6153.00,54.00,136.0,,,,,,,,,,,,,,,
15:28:18,3:28:18 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6152.0000,10.00,6152.00,64.00,87.0,,,,,,,,,,,,,,,
15:28:18,3:28:18 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6152.0000,10.00,6152.00,64.00,87.0,,,,,,,,,,,,,,,
15:28:17,3:28:17 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6152.0000,10.00,6152.00,64.00,92.0,,,,,,,,,,,,,,,
15:28:17,3:28:17 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6152.0000,10.00,6152.00,64.00,92.0,,,,,,,,,,,,,,,
15:28:16,3:28:16 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:16,3:28:16 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:15,3:28:15 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:15,3:28:15 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:14,3:28:14 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:14,3:28:14 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:13,3:28:13 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:13,3:28:12 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:12,3:28:12 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:12,3:28:12 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:11,3:28:11 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:11,3:28:11 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,61.00,105.0,,,,,,,,,,,,,,,
15:28:10,3:28:10 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:10,3:28:10 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:09,3:28:09 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:09,3:28:09 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:08,3:28:08 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:08,3:28:08 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:07,3:28:07 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:07,3:28:06 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:06,3:28:06 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:06,3:28:05 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,62.00,105.0,,,,,,,,,,,,,,,
15:28:05,3:28:05 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:05,3:28:04 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:04,3:28:04 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:04,3:28:03 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:03,3:28:03 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:03,3:28:02 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:02,3:28:02 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:02,3:28:02 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6153.0000,1.00,6153.00,65.00,105.0,,,,,,,,,,,,,,,
15:28:01,3:28:01 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,62.00,106.0,,,,,,,,,,,,,,,
15:28:01,3:28:00 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,62.00,106.0,,,,,,,,,,,,,,,
15:28:00,3:28:00 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,62.00,106.0,,,,,,,,,,,,,,,
15:28:00,3:28:00 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,62.00,106.0,,,,,,,,,,,,,,,
15:27:59,3:27:59 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:59,3:27:58 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:58,3:27:58 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:58,3:27:58 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:57,3:27:57 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:57,3:27:57 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,64.00,106.0,,,,,,,,,,,,,,,
15:27:56,3:27:56 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,60.00,106.0,,,,,,,,,,,,,,,
15:27:56,3:27:56 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,60.00,106.0,,,,,,,,,,,,,,,
15:27:55,3:27:55 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:55,3:27:55 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:54,3:27:54 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:54,3:27:54 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:53,3:27:53 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:53,3:27:53 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,109.0,,,,,,,,,,,,,,,
15:27:52,3:27:52 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,110.0,,,,,,,,,,,,,,,
15:27:52,3:27:51 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,110.0,,,,,,,,,,,,,,,
15:27:51,3:27:51 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,110.0,,,,,,,,,,,,,,,
15:27:51,3:27:51 PM,13544.00,13546,1.0000,13547.0000,3.0000,5.00,6152.0000,6152.0000,5.00,6153.00,52.00,110.0,,,,,,,,,,,,,,,
15:27:50,3:27:50 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6151.0000,1.00,6152.00,71.00,66.0,,,,,,,,,,,,,,,
15:27:50,3:27:49 PM,13544.00,13546,1.0000,13547.0000,5.0000,8.00,6151.0000,6151.0000,1.00,6152.00,71.00,66.0,,,,,,,,,,,,,,,
15:27:49,3:27:49 PM,13544.00,13546,1.0000,13547.0000,5.0000,7.00,6151.0000,6151.0000,1.00,6152.00,71.00,66.0,,,,,,,,,,,,,,,
15:27:49,3:27:49 PM,13544.00,13546,1.0000,13547.0000,5.0000,7.00,6151.0000,6151.0000,1.00,6152.00,71.00,66.0,,,,,,,,,,,,,,,
15:27:48,3:27:48 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:48,3:27:47 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:47,3:27:47 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:47,3:27:47 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:46,3:27:46 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:46,3:27:45 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:45,3:27:45 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:45,3:27:44 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:44,3:27:44 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:44,3:27:44 PM,13544.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,50.00,6153.00,74.00,112.0,,,,,,,,,,,,,,,
15:27:43,3:27:43 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:43,3:27:42 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:42,3:27:42 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:42,3:27:41 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:41,3:27:41 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:41,3:27:41 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,67.0,,,,,,,,,,,,,,,
15:27:40,3:27:40 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,79.00,66.0,,,,,,,,,,,,,,,
15:27:40,3:27:40 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,79.00,66.0,,,,,,,,,,,,,,,
15:27:39,3:27:39 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:39,3:27:38 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:38,3:27:38 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:38,3:27:38 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:37,3:27:37 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:37,3:27:36 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:36,3:27:36 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:36,3:27:35 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:35,3:27:35 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:35,3:27:35 PM,13542.00,13546,1.0000,13547.0000,12.0000,8.00,6151.0000,6152.0000,33.00,6152.00,77.00,66.0,,,,,,,,,,,,,,,
15:27:34,3:27:34 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,80.00,114.0,,,,,,,,,,,,,,,
15:27:34,3:27:34 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,80.00,114.0,,,,,,,,,,,,,,,
15:27:33,3:27:33 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,79.00,114.0,,,,,,,,,,,,,,,
15:27:33,3:27:33 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,79.00,114.0,,,,,,,,,,,,,,,
15:27:32,3:27:32 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,79.00,114.0,,,,,,,,,,,,,,,
15:27:32,3:27:32 PM,13542.00,13546,1.0000,13547.0000,12.0000,5.00,6151.0000,6152.0000,32.00,6153.00,79.00,114.0,,,,,,,,,,,,,,,
15:27:31,3:27:31 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:31,3:27:31 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:30,3:27:30 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:30,3:27:30 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:29,3:27:29 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:29,3:27:29 PM,13546.00,13546,1.0000,13547.0000,5.0000,5.00,6151.0000,6152.0000,29.00,6153.00,84.00,113.0,,,,,,,,,,,,,,,
15:27:28,3:27:28 PM,13542.00,13546,1.0000,13547.0000,13.0000,5.00,6151.0000,6152.0000,29.00,6153.00,78.00,113.0,,,,,,,,,,,,,,,
15:27:28,3:27:28 PM,13542.00,13546,1.0000,13547.0000,13.0000,5.00,6151.0000,6152.0000,29.00,6153.00,78.00,113.0,,,,,,,,,,,,,,,
15:27:27,3:27:27 PM,13542.00,13546,1.0000,13547.0000,13.0000,7.00,6151.0000,6152.0000,29.00,6152.00,76.00,62.0,,,,,,,,,,,,,,,
15:27:27,3:27:27 PM,13542.00,13546,1.0000,13547.0000,13.0000,7.00,6151.0000,6152.0000,29.00,6152.00,76.00,62.0,,,,,,,,,,,,,,,
15:27:26,3:27:26 PM,13542.00,13546,1.0000,13547.0000,13.0000,8.00,6151.0000,6152.0000,29.00,6152.00,78.00,64.0,,,,,,,,,,,,,,,
15:27:26,3:27:25 PM,13542.00,13546,1.0000,13547.0000,13.0000,8.00,6151.0000,6152.0000,29.00,6152.00,78.00,64.0,,,,,,,,,,,,,,,
15:27:25,3:27:25 PM,13542.00,13546,1.0000,13547.0000,13.0000,7.00,6151.0000,6152.0000,29.00,6152.00,78.00,62.0,,,,,,,,,,,,,,,
15:27:25,3:27:25 PM,13542.00,13546,1.0000,13547.0000,13.0000,7.00,6151.0000,6152.0000,29.00,6152.00,78.00,62.0,,,,,,,,,,,,,,,
15:27:24,3:27:24 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,94.0,,,,,,,,,,,,,,,
15:27:24,3:27:24 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,94.0,,,,,,,,,,,,,,,
15:27:23,3:27:23 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,96.0,,,,,,,,,,,,,,,
15:27:23,3:27:22 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,96.0,,,,,,,,,,,,,,,
15:27:22,3:27:22 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,96.0,,,,,,,,,,,,,,,
15:27:22,3:27:22 PM,13542.00,13546,1.0000,13547.0000,17.0000,9.00,6151.0000,6152.0000,22.00,6152.00,75.00,96.0,,,,,,,,,,,,,,,
15:27:21,3:27:21 PM,13542.00,13546,1.0000,13547.0000,17.0000,10.00,6151.0000,6152.0000,19.00,6152.00,64.00,97.0,,,,,,,,,,,,,,,
15:27:21,3:27:21 PM,13542.00,13546,1.0000,13547.0000,17.0000,10.00,6151.0000,6152.0000,19.00,6152.00,64.00,97.0,,,,,,,,,,,,,,,
15:27:20,3:27:20 PM,13542.00,13546,1.0000,13547.0000,17.0000,12.00,6151.0000,6152.0000,6.00,6152.00,68.00,102.0,,,,,,,,,,,,,,,
15:27:20,3:27:20 PM,13542.00,13546,1.0000,13547.0000,17.0000,12.00,6151.0000,6152.0000,6.00,6152.00,68.00,102.0,,,,,,,,,,,,,,,
15:27:19,3:27:19 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,65.00,111.0,,,,,,,,,,,,,,,
15:27:19,3:27:19 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,65.00,111.0,,,,,,,,,,,,,,,
15:27:18,3:27:18 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,62.00,111.0,,,,,,,,,,,,,,,
15:27:18,3:27:17 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,62.00,111.0,,,,,,,,,,,,,,,
15:27:17,3:27:17 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:17,3:27:17 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:16,3:27:16 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:16,3:27:15 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:15,3:27:15 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:15,3:27:15 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,114.0,,,,,,,,,,,,,,,
15:27:14,3:27:14 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,121.0,,,,,,,,,,,,,,,
15:27:14,3:27:14 PM,13542.00,13546,1.0000,13546.0000,16.0000,8.00,6151.0000,6152.0000,1.00,6152.00,57.00,121.0,,,,,,,,,,,,,,,
15:27:13,3:27:13 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,63.00,114.0,,,,,,,,,,,,,,,
15:27:13,3:27:13 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,63.00,114.0,,,,,,,,,,,,,,,
15:27:12,3:27:12 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:12,3:27:11 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:11,3:27:11 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:11,3:27:10 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:10,3:27:10 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:10,3:27:10 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:09,3:27:09 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
15:27:09,3:27:09 PM,13542.00,13546,1.0000,13547.0000,16.0000,13.00,6151.0000,6152.0000,1.00,6152.00,66.00,112.0,,,,,,,,,,,,,,,
